user_id,degree,specialization,cgpa_normalized,cgpa_category,certifications_count,coding_skills_category,internships_count,projects_count,experience_category,total_experience,research_experience,extracurriculars,leadership_positions,field_courses,target_career
USER_6253,B.Arch,Architecture,8.963031253503235,Excellent,0,Elementary,0,3,Intermediate,4,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",6,1,2,Civil Engineer
USER_6293,B.Tech,Computer Science,5.876561697314504,Average,1,Intermediate,0,4,Intermediate,4,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",1,0,0,Cybersecurity Analyst
USER_6293,B.Sc,Computer Science,5.876561697314504,Average,1,Intermediate,0,4,Intermediate,4,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",1,0,0,Cybersecurity Analyst
USER_6304,B.Tech,Computer Science,6.083352941111359,Good,1,Intermediate,1,1,Beginner,3,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",6,1,5,Data Scientist
USER_6304,B.Sc,Computer Science,6.083352941111359,Good,1,Intermediate,1,1,Beginner,3,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",6,1,5,Data Scientist
USER_6322,B.Tech,Mechanical,6.571798615120428,Good,1,Beginner,0,2,Beginner,3,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",1,1,5,Aerospace Engineer
USER_6322,B.E.,Mechanical,6.571798615120428,Good,1,Beginner,0,2,Beginner,3,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",1,1,5,Aerospace Engineer
USER_6330,B.Tech,Mechanical,8.888639074767607,Excellent,1,Advanced,0,3,Intermediate,4,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",6,1,7,Aerospace Engineer
USER_6330,B.E.,Mechanical,8.888639074767607,Excellent,1,Advanced,0,3,Intermediate,4,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",6,1,7,Aerospace Engineer
USER_6395,B.Arch,Architecture,9.627190760329114,Outstanding,0,Beginner,0,3,Intermediate,4,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",3,1,2,Civil Engineer
USER_6417,B.Tech,Computer Science,6.559880749262198,Good,0,Beginner,1,3,Intermediate,5,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",4,1,3,Software Developer
USER_6417,B.Sc,Computer Science,6.559880749262198,Good,0,Beginner,1,3,Intermediate,5,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",4,1,3,Software Developer
USER_6430,B.Tech,Computer Science,8.260289965836545,Excellent,1,Intermediate,1,3,Intermediate,5,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",5,1,3,Software Developer
USER_6430,B.Sc,Computer Science,8.260289965836545,Excellent,1,Intermediate,1,3,Intermediate,5,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",5,1,3,Software Developer
USER_6477,B.Tech,Computer Science,8.541034108935062,Excellent,0,Advanced,2,0,Beginner,3,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",2,1,0,AI Researcher
USER_6477,B.Sc,Computer Science,8.541034108935062,Excellent,0,Advanced,2,0,Beginner,3,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",2,1,0,AI Researcher
USER_6493,B.Arch,Architecture,9.76453946950453,Outstanding,0,Expert,1,4,Experienced,6,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",3,1,6,Civil Engineer
USER_6604,B.Tech,Computer Science,7.528986426385442,Very Good,0,Advanced,1,3,Intermediate,4,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",2,0,7,Software Developer
USER_6604,B.Sc,Computer Science,7.528986426385442,Very Good,0,Advanced,1,3,Intermediate,4,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",2,0,7,Software Developer
USER_6606,B.Tech,Civil,8.976966725105086,Excellent,1,Elementary,1,4,Experienced,5,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",1,0,7,Civil Engineer
USER_6606,B.E.,Civil,8.976966725105086,Excellent,1,Elementary,1,4,Experienced,5,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",1,0,7,Civil Engineer
USER_6616,B.Arch,Architecture,7.1232564281370525,Very Good,1,Beginner,2,1,Intermediate,4,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",8,1,9,Civil Engineer
USER_6624,B.Tech,Mechanical,7.989800243904574,Very Good,0,Intermediate,0,4,Intermediate,5,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",4,1,9,Aerospace Engineer
USER_6624,B.E.,Mechanical,7.989800243904574,Very Good,0,Intermediate,0,4,Intermediate,5,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",4,1,9,Aerospace Engineer
USER_6641,B.Tech,Mechanical,7.62059827365741,Very Good,0,Expert,2,1,Intermediate,3,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",5,0,1,Aerospace Engineer
USER_6641,B.E.,Mechanical,7.62059827365741,Very Good,0,Expert,2,1,Intermediate,3,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",5,0,1,Aerospace Engineer
USER_6674,B.Arch,Architecture,7.867648566347977,Very Good,0,Beginner,1,4,Experienced,5,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",3,0,4,Civil Engineer
USER_6817,B.Tech,Computer Science,5.129821150137289,Average,1,Expert,2,1,Intermediate,4,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",8,1,5,Game Developer
USER_6817,B.E.,Computer Science,5.129821150137289,Average,1,Expert,2,1,Intermediate,4,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",8,1,5,Game Developer
USER_6821,B.Tech,Electronics,7.184966324384824,Very Good,0,Elementary,2,3,Experienced,6,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",7,1,5,Graphic Designer
USER_6821,B.E.,Electronics,7.184966324384824,Very Good,0,Elementary,2,3,Experienced,6,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",7,1,5,Graphic Designer
USER_6825,B.Tech,Computer Science,6.7850404714672194,Good,0,Intermediate,2,2,Intermediate,5,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",1,1,6,Data Scientist
USER_6825,B.Sc,Computer Science,6.7850404714672194,Good,0,Intermediate,2,2,Intermediate,5,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",1,1,6,Data Scientist
USER_6847,B.Tech,Electrical,8.367709849719907,Excellent,1,Expert,0,3,Intermediate,3,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",8,0,6,Electrical Engineer
USER_6847,B.E.,Electrical,8.367709849719907,Excellent,1,Expert,0,3,Intermediate,3,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",8,0,6,Electrical Engineer
USER_6869,B.Arch,Architecture,9.484579132510849,Outstanding,1,Intermediate,1,3,Intermediate,5,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",6,1,3,Civil Engineer
USER_6873,B.Tech,Electronics,9.306160792249,Outstanding,0,Expert,0,2,Beginner,3,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",4,1,2,Graphic Designer
USER_6873,B.E.,Electronics,9.306160792249,Outstanding,0,Expert,0,2,Beginner,3,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",4,1,2,Graphic Designer
USER_6910,B.Tech,Mechanical,5.860771559378169,Average,0,Elementary,2,1,Intermediate,4,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",8,1,0,Mechanical Engineer
USER_6910,B.E.,Mechanical,5.860771559378169,Average,0,Elementary,2,1,Intermediate,4,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",8,1,0,Mechanical Engineer
USER_6946,B.Arch,Architecture,6.794807710625568,Good,0,Advanced,0,0,No Experience,0,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",7,0,4,Graphic Designer
USER_6972,B.Tech,Computer Science,8.746354397553455,Excellent,1,Expert,0,0,No Experience,0,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",1,0,3,Cybersecurity Analyst
USER_6972,B.Sc,Computer Science,8.746354397553455,Excellent,1,Expert,0,0,No Experience,0,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",1,0,3,Cybersecurity Analyst
USER_7014,B.Tech,Electrical,7.434853818853895,Very Good,1,Beginner,1,3,Intermediate,4,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",5,0,6,Electrical Engineer
USER_7014,B.E.,Electrical,7.434853818853895,Very Good,1,Beginner,1,3,Intermediate,4,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",5,0,6,Electrical Engineer
USER_7079,B.Arch,Architecture,8.192761447539269,Excellent,1,Expert,2,0,Beginner,3,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",1,1,6,Civil Engineer
USER_7085,B.Tech,Computer Science,8.012593106339532,Excellent,0,Elementary,0,2,Beginner,3,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",8,1,6,Data Scientist
USER_7085,B.Sc,Computer Science,8.012593106339532,Excellent,0,Elementary,0,2,Beginner,3,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",8,1,6,Data Scientist
USER_7203,B.Arch,Architecture,8.67307309919132,Excellent,0,Advanced,1,0,Beginner,1,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",3,0,8,Civil Engineer
USER_7238,B.Arch,Architecture,6.367528118517607,Good,0,Advanced,0,2,Beginner,2,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",0,0,4,Graphic Designer
USER_7266,B.Tech,AI/ML,8.140169093548671,Excellent,1,Expert,1,1,Beginner,3,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",3,1,9,AI Researcher
USER_7266,B.E.,AI/ML,8.140169093548671,Excellent,1,Expert,1,1,Beginner,3,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",3,1,9,AI Researcher
USER_7317,B.Tech,Computer Science,8.36357379159641,Excellent,1,Advanced,2,0,Beginner,2,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",1,0,9,Software Developer
USER_7317,B.Sc,Computer Science,8.36357379159641,Excellent,1,Advanced,2,0,Beginner,2,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",1,0,9,Software Developer
USER_7352,B.Arch,Architecture,9.594628194162745,Outstanding,1,Elementary,1,0,Beginner,1,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",3,0,2,Civil Engineer
USER_7446,B.Tech,Computer Science,9.11863373182914,Outstanding,0,Beginner,0,1,Beginner,2,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",0,1,6,Graphic Designer
USER_7446,B.Sc,Computer Science,9.11863373182914,Outstanding,0,Beginner,0,1,Beginner,2,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",0,1,6,Graphic Designer
USER_7525,B.Tech,Mechanical,6.236674445808381,Good,0,Intermediate,1,2,Intermediate,3,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",1,0,4,Chemical Engineer
USER_7525,B.E.,Mechanical,6.236674445808381,Good,0,Intermediate,1,2,Intermediate,3,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",1,0,4,Chemical Engineer
USER_7588,B.Tech,Mechanical,9.11910460882961,Outstanding,0,Expert,0,4,Intermediate,5,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",7,1,7,Chemical Engineer
USER_7588,B.E.,Mechanical,9.11910460882961,Outstanding,0,Expert,0,4,Intermediate,5,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",7,1,7,Chemical Engineer
USER_7597,B.Tech,Electronics,8.075640686352124,Excellent,1,Beginner,0,3,Intermediate,4,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",7,1,2,Graphic Designer
USER_7597,B.E.,Electronics,8.075640686352124,Excellent,1,Beginner,0,3,Intermediate,4,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",7,1,2,Graphic Designer
USER_7612,B.Tech,Computer Science,7.496976397658248,Very Good,1,Advanced,2,3,Experienced,5,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",1,0,8,Game Developer
USER_7612,B.E.,Computer Science,7.496976397658248,Very Good,1,Advanced,2,3,Experienced,5,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",1,0,8,Game Developer
USER_7613,B.Tech,Computer Science,7.052754642637792,Very Good,1,Intermediate,2,1,Intermediate,3,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",2,0,5,Software Developer
USER_7613,B.Sc,Computer Science,7.052754642637792,Very Good,1,Intermediate,2,1,Intermediate,3,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",2,0,5,Software Developer
USER_7629,B.Tech,Computer Science,6.323599916107804,Good,0,Advanced,1,3,Intermediate,4,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",5,0,4,Web Developer
USER_7629,B.Sc,Computer Science,6.323599916107804,Good,0,Advanced,1,3,Intermediate,4,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",5,0,4,Web Developer
USER_7674,B.Tech,Mechanical,9.394673341941342,Outstanding,0,Elementary,2,0,Beginner,3,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",5,1,1,Mechanical Engineer
USER_7674,B.E.,Mechanical,9.394673341941342,Outstanding,0,Elementary,2,0,Beginner,3,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",5,1,1,Mechanical Engineer
USER_7712,B.Tech,Computer Science,7.175188843713974,Very Good,1,Expert,2,1,Intermediate,4,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",1,1,7,Software Developer
USER_7712,B.Sc,Computer Science,7.175188843713974,Very Good,1,Expert,2,1,Intermediate,4,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",1,1,7,Software Developer
USER_7790,B.Tech,Computer Science,5.364635325210385,Average,0,Elementary,2,0,Beginner,2,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",2,0,3,Graphic Designer
USER_7790,B.Sc,Computer Science,5.364635325210385,Average,0,Elementary,2,0,Beginner,2,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",2,0,3,Graphic Designer
USER_8030,B.Tech,Computer Science,5.171494521933797,Average,0,Intermediate,1,1,Beginner,2,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",7,0,7,Game Developer
USER_8030,B.E.,Computer Science,5.171494521933797,Average,0,Intermediate,1,1,Beginner,2,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",7,0,7,Game Developer
USER_8051,B.Tech,Mechanical,9.61056430991796,Outstanding,1,Beginner,0,4,Intermediate,5,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",7,1,7,Mechanical Engineer
USER_8051,B.E.,Mechanical,9.61056430991796,Outstanding,1,Beginner,0,4,Intermediate,5,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",7,1,7,Mechanical Engineer
USER_8057,B.Tech,Computer Science,9.211369264865638,Outstanding,1,Expert,1,0,Beginner,2,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",7,1,5,Web Developer
USER_8057,B.Sc,Computer Science,9.211369264865638,Outstanding,1,Expert,1,0,Beginner,2,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",7,1,5,Web Developer
USER_8081,B.Tech,AI/ML,5.222687710840408,Average,0,Advanced,0,2,Beginner,2,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",6,0,2,AI Researcher
USER_8081,B.E.,AI/ML,5.222687710840408,Average,0,Advanced,0,2,Beginner,2,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",6,0,2,AI Researcher
USER_8093,B.Tech,Mechanical,7.292263598844688,Very Good,0,Intermediate,0,2,Beginner,2,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",6,0,6,Aerospace Engineer
USER_8093,B.E.,Mechanical,7.292263598844688,Very Good,0,Intermediate,0,2,Beginner,2,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",6,0,6,Aerospace Engineer
USER_8097,B.Tech,Computer Science,9.633394526568582,Outstanding,0,Advanced,0,3,Intermediate,3,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",4,0,9,Software Developer
USER_8097,B.Sc,Computer Science,9.633394526568582,Outstanding,0,Advanced,0,3,Intermediate,3,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",4,0,9,Software Developer
USER_8154,B.Tech,Computer Science,5.576531280956626,Average,1,Expert,2,3,Experienced,6,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",8,1,3,Software Developer
USER_8154,B.Sc,Computer Science,5.576531280956626,Average,1,Expert,2,3,Experienced,6,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",8,1,3,Software Developer
USER_8182,B.Tech,Computer Science,5.087681943271956,Average,0,Expert,1,4,Experienced,6,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",6,1,9,Software Developer
USER_8182,B.Sc,Computer Science,5.087681943271956,Average,0,Expert,1,4,Experienced,6,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",6,1,9,Software Developer
USER_8222,B.Tech,Computer Science,5.953505355685255,Average,0,Elementary,2,2,Intermediate,5,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",3,1,2,Software Developer
USER_8222,B.Sc,Computer Science,5.953505355685255,Average,0,Elementary,2,2,Intermediate,5,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",3,1,2,Software Developer
USER_8243,B.Tech,Computer Science,9.99652021036457,Outstanding,1,Beginner,1,1,Beginner,2,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",9,0,5,Graphic Designer
USER_8243,B.Sc,Computer Science,9.99652021036457,Outstanding,1,Beginner,1,1,Beginner,2,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",9,0,5,Graphic Designer
USER_8320,B.Tech,Computer Science,5.48691413970582,Average,1,Beginner,2,1,Intermediate,4,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",5,1,2,Graphic Designer
USER_8320,B.Sc,Computer Science,5.48691413970582,Average,1,Beginner,2,1,Intermediate,4,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",5,1,2,Graphic Designer
USER_8356,B.Tech,Computer Science,6.566282390414793,Good,0,Beginner,1,3,Intermediate,5,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",2,1,5,Graphic Designer
USER_8356,B.Sc,Computer Science,6.566282390414793,Good,0,Beginner,1,3,Intermediate,5,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",2,1,5,Graphic Designer
USER_8449,B.Tech,Computer Science,5.549689686076633,Average,0,Elementary,0,4,Intermediate,5,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",3,1,6,Software Developer
USER_8449,B.Sc,Computer Science,5.549689686076633,Average,0,Elementary,0,4,Intermediate,5,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",3,1,6,Software Developer
USER_8465,B.Arch,Architecture,8.705382176951765,Excellent,0,Advanced,0,1,Beginner,2,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",8,1,4,Civil Engineer
USER_8615,B.Tech,Computer Science,5.260656844960939,Average,1,Beginner,2,4,Experienced,7,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",1,1,1,Software Developer
USER_8615,B.Sc,Computer Science,5.260656844960939,Average,1,Beginner,2,4,Experienced,7,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",1,1,1,Software Developer
USER_8617,B.Tech,Computer Science,7.027705024823464,Very Good,1,Expert,2,2,Intermediate,4,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",1,0,2,Game Developer
USER_8617,B.E.,Computer Science,7.027705024823464,Very Good,1,Expert,2,2,Intermediate,4,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",1,0,2,Game Developer
USER_8623,B.Tech,Computer Science,9.642530796315068,Outstanding,0,Beginner,1,0,Beginner,1,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",9,0,1,Graphic Designer
USER_8623,B.Sc,Computer Science,9.642530796315068,Outstanding,0,Beginner,1,0,Beginner,1,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",9,0,1,Graphic Designer
USER_8652,B.Tech,Mechanical,9.21757310382017,Outstanding,0,Beginner,0,4,Intermediate,5,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",8,1,8,Mechanical Engineer
USER_8652,B.E.,Mechanical,9.21757310382017,Outstanding,0,Beginner,0,4,Intermediate,5,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",8,1,8,Mechanical Engineer
USER_8730,B.Arch,Architecture,9.197689627069597,Outstanding,0,Intermediate,0,3,Intermediate,3,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",4,0,6,Civil Engineer
USER_8752,B.Tech,Computer Science,8.35328811190731,Excellent,1,Beginner,1,4,Experienced,6,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",0,1,8,Software Developer
USER_8752,B.Sc,Computer Science,8.35328811190731,Excellent,1,Beginner,1,4,Experienced,6,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",0,1,8,Software Developer
USER_8820,B.Arch,Architecture,5.16292387312499,Average,0,Expert,0,3,Intermediate,3,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",0,0,4,Graphic Designer
USER_8824,B.Arch,Architecture,5.391030267353218,Average,1,Elementary,1,4,Experienced,5,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",1,0,9,Civil Engineer
USER_8825,B.Arch,Architecture,7.640422541634858,Very Good,1,Elementary,1,2,Intermediate,4,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",3,1,4,Civil Engineer
USER_8831,B.Tech,Computer Science,7.2374390300574625,Very Good,0,Intermediate,0,3,Intermediate,3,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",2,0,5,Data Scientist
USER_8831,B.E.,Computer Science,7.2374390300574625,Very Good,0,Intermediate,0,3,Intermediate,3,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",2,0,5,Data Scientist
USER_8837,B.Tech,Computer Science,9.106876251102436,Outstanding,0,Elementary,1,1,Beginner,2,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",6,0,0,Graphic Designer
USER_8837,B.Sc,Computer Science,9.106876251102436,Outstanding,0,Elementary,1,1,Beginner,2,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",6,0,0,Graphic Designer
USER_8921,B.Tech,Computer Science,5.429714053430584,Average,0,Expert,0,3,Intermediate,4,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",4,1,0,Software Developer
USER_8921,B.Sc,Computer Science,5.429714053430584,Average,0,Expert,0,3,Intermediate,4,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",4,1,0,Software Developer
USER_8937,B.Arch,Architecture,8.132526040571108,Excellent,0,Advanced,0,2,Beginner,3,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",6,1,2,Civil Engineer
USER_8954,B.Tech,Computer Science,8.130641930955829,Excellent,1,Expert,0,1,Beginner,1,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",6,0,0,Web Developer
USER_8954,B.Sc,Computer Science,8.130641930955829,Excellent,1,Expert,0,1,Beginner,1,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",6,0,0,Web Developer
USER_8971,B.Arch,Architecture,9.054195246501646,Outstanding,0,Expert,1,2,Intermediate,3,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",2,0,5,Civil Engineer
USER_7000,M.Tech,Computer Science,7.810890415965769,Very Good,1,Intermediate,3,3,Intermediate,3,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",3,0,1,Software Developer
USER_7000,M.E,Computer Science,7.810890415965769,Very Good,1,Intermediate,3,3,Intermediate,3,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",3,0,1,Software Developer
USER_7001,M.Tech,Computer Science,9.827500072434706,Outstanding,3,Expert,3,1,Experienced,6,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",0,0,1,Software Developer
USER_7001,M.E,Computer Science,9.827500072434706,Outstanding,3,Expert,3,1,Experienced,6,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",0,0,1,Software Developer
USER_7002,M.Tech,Computer Science,9.061978796339918,Outstanding,1,Intermediate,3,1,Intermediate,3,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",8,1,3,Software Developer
USER_7002,M.E,Computer Science,9.061978796339918,Outstanding,1,Intermediate,3,1,Intermediate,3,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",8,1,3,Software Developer
USER_7003,M.Tech,Computer Science,8.595304694689627,Excellent,2,Expert,2,1,Beginner,2,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",6,1,4,Software Developer
USER_7003,M.E,Computer Science,8.595304694689627,Excellent,2,Expert,2,1,Beginner,2,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",6,1,4,Software Developer
USER_7004,M.Tech,Computer Science,7.046065241548527,Very Good,1,Intermediate,2,1,Beginner,1,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",6,0,5,Software Developer
USER_7004,M.E,Computer Science,7.046065241548527,Very Good,1,Intermediate,2,1,Beginner,1,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",6,0,5,Software Developer
USER_7005,M.Tech,Computer Science,7.045980821176709,Very Good,3,Advanced,1,4,Beginner,1,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",6,0,8,AI Researcher
USER_7005,M.E,Computer Science,7.045980821176709,Very Good,3,Advanced,1,4,Beginner,1,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",6,0,8,AI Researcher
USER_7006,M.Tech,Computer Science,6.703292642588698,Good,2,Expert,3,3,Intermediate,3,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",1,0,3,AI Researcher
